0,10,1,11,1,1,0,0,0,11,1,1,0,38,3,3,1,0,1,16,1,0,0,0,0,7,30,38,2,0,10,1,1,0,1,0,1,0,0,0,0,0,0,1,1
1,31,3,0,0,0,0,11,1,0,0,0,0,30,3,11,1,1,0,-1,-1,-1,-1,-1,-1,40,0,0,32,3,10,1,1,0,1,1,1,1,1,1,1,1,1,1,2
0,39,3,4,1,0,1,27,2,2,1,0,1,3,0,0,0,0,0,11,1,0,0,0,0,39,0,0,32,3,10,1,1,0,1,1,1,1,1,1,1,1,1,1,3
1,31,3,0,0,0,0,18,1,3,1,0,1,30,3,11,1,1,0,-1,-1,-1,-1,-1,-1,38,0,0,32,3,10,1,1,0,1,1,1,1,1,1,1,1,1,1,2
0,39,3,4,1,0,1,27,2,2,1,0,1,20,2,11,1,1,0,18,1,3,1,0,1,37,0,0,32,3,10,1,1,0,1,1,1,1,1,1,1,1,1,1,2
1,31,3,0,0,0,0,8,0,3,1,0,1,30,3,11,1,1,0,-1,-1,-1,-1,-1,-1,36,5,0,32,3,10,1,1,0,1,1,1,1,1,1,1,1,1,1,2
0,39,3,4,1,0,1,4,0,0,0,0,0,20,2,11,1,1,0,8,0,3,1,0,1,35,0,5,32,3,10,1,1,0,1,1,1,1,1,1,1,1,1,1,2
1,31,3,0,0,0,0,26,2,0,0,0,0,30,3,11,1,1,0,-1,-1,-1,-1,-1,-1,34,8,0,32,3,10,1,1,0,1,1,1,1,1,1,1,1,1,1,2
0,39,3,4,1,0,1,12,1,10,1,1,0,20,2,11,1,1,0,26,2,0,0,0,0,33,0,8,32,3,10,1,1,0,1,1,1,1,1,1,1,1,1,1,3
1,39,3,4,1,0,1,12,1,10,1,1,0,10,1,11,1,1,0,-1,-1,-1,-1,-1,-1,32,11,8,32,3,10,1,1,0,1,1,1,1,1,1,1,1,1,1,2
0,31,3,0,0,0,0,38,3,3,1,0,1,30,3,11,1,1,0,12,1,10,1,1,0,31,8,11,32,3,10,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,9,0,4,1,0,1,38,3,3,1,0,1,30,3,11,1,1,0,-1,-1,-1,-1,-1,-1,30,18,11,32,3,10,1,1,0,1,0,1,1,1,1,1,1,1,1,1
0,39,3,4,1,0,1,19,1,4,1,0,1,10,1,11,1,1,0,9,0,4,1,0,1,29,11,18,32,3,10,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1,7,0,2,1,0,1,19,1,4,1,0,1,10,1,11,1,1,0,-1,-1,-1,-1,-1,-1,28,19,18,32,3,10,1,1,0,1,0,1,1,1,1,1,1,1,0,1
0,16,1,0,0,0,0,38,3,3,1,0,1,30,3,11,1,1,0,7,0,2,1,0,1,27,18,19,32,3,10,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1,28,2,3,1,0,1,19,1,4,1,0,1,10,1,11,1,1,0,-1,-1,-1,-1,-1,-1,26,21,18,32,3,10,1,1,0,1,0,1,1,1,1,1,1,1,0,1
0,6,0,0,0,0,0,38,3,3,1,0,1,30,3,11,1,1,0,28,2,3,1,0,1,25,18,21,32,3,10,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1,17,1,2,1,0,1,19,1,4,1,0,1,10,1,11,1,1,0,-1,-1,-1,-1,-1,-1,24,24,18,32,3,10,1,1,0,1,0,1,1,1,1,1,1,1,0,1
0,23,2,0,0,0,0,38,3,3,1,0,1,30,3,11,1,1,0,17,1,2,1,0,1,23,18,24,32,3,10,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1,22,2,10,1,1,0,19,1,4,1,0,1,10,1,11,1,1,0,-1,-1,-1,-1,-1,-1,22,26,18,32,3,10,1,1,0,1,0,1,1,1,1,1,1,1,0,2
0,36,3,0,0,0,0,38,3,3,1,0,1,30,3,11,1,1,0,19,1,4,1,0,1,21,18,26,32,3,10,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1,2,0,10,1,1,0,38,3,3,1,0,1,30,3,11,1,1,0,-1,-1,-1,-1,-1,-1,20,22,26,32,3,10,1,1,0,1,0,1,1,1,1,0,1,1,0,2
0,22,2,10,1,1,0,14,1,0,0,0,0,10,1,11,1,1,0,38,3,3,1,0,1,19,26,22,32,3,10,1,1,0,1,0,1,1,1,1,0,1,1,0,2
1,2,0,10,1,1,0,0,0,11,1,1,0,30,3,11,1,1,0,-1,-1,-1,-1,-1,-1,18,25,26,32,3,10,1,1,0,1,0,1,1,1,1,0,1,0,0,1
0,22,2,10,1,1,0,37,3,2,1,0,1,10,1,11,1,1,0,2,0,10,1,1,0,17,26,25,32,3,10,1,1,0,1,0,1,1,1,1,0,1,0,0,2
1,22,2,10,1,1,0,1,0,0,0,0,0,10,1,11,1,1,0,-1,-1,-1,-1,-1,-1,16,38,25,32,3,10,1,1,0,1,0,1,1,1,1,0,0,0,0,2
0,29,2,4,1,0,1,0,0,11,1,1,0,30,3,11,1,1,0,1,0,0,0,0,0,15,25,38,32,3,10,1,1,0,1,0,1,1,1,1,0,0,0,0,2
1,29,2,4,1,0,1,33,3,0,0,0,0,30,3,11,1,1,0,-1,-1,-1,-1,-1,-1,14,36,38,32,3,10,1,1,0,1,0,1,1,1,1,0,0,0,0,1
0,22,2,10,1,1,0,21,2,0,0,0,0,10,1,11,1,1,0,29,2,4,1,0,1,13,38,36,32,3,10,1,1,0,1,0,1,1,1,1,0,0,0,0,1
1,24,2,0,0,0,0,21,2,0,0,0,0,10,1,11,1,1,0,-1,-1,-1,-1,-1,-1,12,52,36,32,3,10,1,1,0,1,0,1,1,1,1,0,0,0,0,2
0,25,2,0,0,0,0,33,3,0,0,0,0,30,3,11,1,1,0,21,2,0,0,0,0,11,36,52,32,3,10,1,1,0,1,0,1,1,1,1,0,0,0,0,1
1,5,0,0,0,0,0,33,3,0,0,0,0,30,3,11,1,1,0,-1,-1,-1,-1,-1,-1,10,36,52,32,3,10,1,1,0,1,0,1,1,1,1,0,0,0,0,1
0,24,2,0,0,0,0,15,1,0,0,0,0,10,1,11,1,1,0,5,0,0,0,0,0,9,52,36,32,3,10,1,1,0,1,0,1,1,1,1,0,0,0,0,2
1,34,3,0,0,0,0,33,3,0,0,0,0,30,3,11,1,1,0,-1,-1,-1,-1,-1,-1,8,36,52,32,3,10,1,1,0,1,0,1,1,1,1,0,0,0,0,2
0,24,2,0,0,0,0,35,3,0,0,0,0,10,1,11,1,1,0,33,3,0,0,0,0,7,52,36,32,3,10,1,1,0,1,0,1,1,1,1,0,0,0,0,1
1,14,1,0,0,0,0,31,3,0,0,0,0,38,3,3,1,0,1,-1,-1,-1,-1,-1,-1,40,0,0,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
0,0,0,11,1,1,0,26,2,0,0,0,0,32,3,10,1,1,0,31,3,0,0,0,0,39,0,0,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3
1,0,0,11,1,1,0,26,2,0,0,0,0,7,0,2,1,0,1,-1,-1,-1,-1,-1,-1,38,10,0,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
0,14,1,0,0,0,0,2,0,10,1,1,0,38,3,3,1,0,1,26,2,0,0,0,0,37,0,10,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3
1,0,0,11,1,1,0,30,3,11,1,1,0,7,0,2,1,0,1,-1,-1,-1,-1,-1,-1,36,13,0,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3
0,14,1,0,0,0,0,2,0,10,1,1,0,17,1,2,1,0,1,7,0,2,1,0,1,35,0,13,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
1,14,1,0,0,0,0,23,2,0,0,0,0,17,1,2,1,0,1,-1,-1,-1,-1,-1,-1,34,12,13,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
0,0,0,11,1,1,0,30,3,11,1,1,0,9,0,4,1,0,1,23,2,0,0,0,0,33,13,12,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3
1,14,1,0,0,0,0,8,0,3,1,0,1,17,1,2,1,0,1,-1,-1,-1,-1,-1,-1,32,16,13,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
0,0,0,11,1,1,0,30,3,11,1,1,0,19,1,4,1,0,1,8,0,3,1,0,1,31,13,16,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,6,0,0,0,0,0,30,3,11,1,1,0,19,1,4,1,0,1,-1,-1,-1,-1,-1,-1,30,27,16,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
0,14,1,0,0,0,0,28,2,3,1,0,1,17,1,2,1,0,1,6,0,0,0,0,0,29,16,27,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
1,3,0,0,0,0,0,30,3,11,1,1,0,19,1,4,1,0,1,-1,-1,-1,-1,-1,-1,28,30,16,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
0,14,1,0,0,0,0,10,1,11,1,1,0,17,1,2,1,0,1,3,0,0,0,0,0,27,16,30,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,18,1,3,1,0,1,10,1,11,1,1,0,17,1,2,1,0,1,-1,-1,-1,-1,-1,-1,26,16,30,11,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,3
0,1,0,0,0,0,0,30,3,11,1,1,0,19,1,4,1,0,1,17,1,2,1,0,1,25,30,16,11,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
1,18,1,3,1,0,1,10,1,11,1,1,0,15,1,0,0,0,0,-1,-1,-1,-1,-1,-1,24,18,30,11,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,3
0,37,3,2,1,0,1,30,3,11,1,1,0,19,1,4,1,0,1,15,1,0,0,0,0,23,30,18,11,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1
1,18,1,3,1,0,1,10,1,11,1,1,0,24,2,0,0,0,0,-1,-1,-1,-1,-1,-1,22,20,30,11,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,3
0,5,0,0,0,0,0,30,3,11,1,1,0,19,1,4,1,0,1,24,2,0,0,0,0,21,30,20,11,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1,18,1,3,1,0,1,10,1,11,1,1,0,21,2,0,0,0,0,-1,-1,-1,-1,-1,-1,20,20,30,11,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,3
0,16,1,0,0,0,0,30,3,11,1,1,0,19,1,4,1,0,1,21,2,0,0,0,0,19,30,20,11,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1,29,2,4,1,0,1,30,3,11,1,1,0,19,1,4,1,0,1,-1,-1,-1,-1,-1,-1,18,30,20,11,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
0,18,1,3,1,0,1,10,1,11,1,1,0,33,3,0,0,0,0,29,2,4,1,0,1,17,20,30,11,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1,27,2,2,1,0,1,10,1,11,1,1,0,33,3,0,0,0,0,-1,-1,-1,-1,-1,-1,16,27,30,11,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
0,35,3,0,0,0,0,30,3,11,1,1,0,19,1,4,1,0,1,27,2,2,1,0,1,15,30,27,11,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
1,13,1,0,0,0,0,10,1,11,1,1,0,33,3,0,0,0,0,-1,-1,-1,-1,-1,-1,14,29,30,11,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3
0,4,0,0,0,0,0,30,3,11,1,1,0,19,1,4,1,0,1,33,3,0,0,0,0,13,30,29,11,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2
1,4,0,0,0,0,0,12,1,10,1,1,0,19,1,4,1,0,1,-1,-1,-1,-1,-1,-1,12,41,29,11,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
0,13,1,0,0,0,0,10,1,11,1,1,0,20,2,11,1,1,0,4,0,0,0,0,0,11,29,41,11,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
1,36,3,0,0,0,0,10,1,11,1,1,0,20,2,11,1,1,0,-1,-1,-1,-1,-1,-1,10,29,41,11,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
0,39,3,4,1,0,1,12,1,10,1,1,0,19,1,4,1,0,1,36,3,0,0,0,0,9,41,29,11,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1,25,2,0,0,0,0,12,1,10,1,1,0,19,1,4,1,0,1,-1,-1,-1,-1,-1,-1,8,45,29,11,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
0,34,3,0,0,0,0,10,1,11,1,1,0,20,2,11,1,1,0,25,2,0,0,0,0,7,29,45,11,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3
1,30,3,11,1,1,0,6,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,40,0,0,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,3
0,1,0,0,0,0,0,20,2,11,1,1,0,24,2,0,0,0,0,4,0,0,0,0,0,39,0,0,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,30,3,11,1,1,0,6,0,0,0,0,0,39,3,4,1,0,1,-1,-1,-1,-1,-1,-1,38,0,0,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,2
0,5,0,0,0,0,0,20,2,11,1,1,0,24,2,0,0,0,0,6,0,0,0,0,0,37,0,0,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,30,3,11,1,1,0,11,1,0,0,0,0,39,3,4,1,0,1,-1,-1,-1,-1,-1,-1,36,0,0,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,3
0,21,2,0,0,0,0,20,2,11,1,1,0,24,2,0,0,0,0,39,3,4,1,0,1,35,0,0,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,30,3,11,1,1,0,11,1,0,0,0,0,8,0,3,1,0,1,-1,-1,-1,-1,-1,-1,34,4,0,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,3
0,28,2,3,1,0,1,20,2,11,1,1,0,24,2,0,0,0,0,8,0,3,1,0,1,33,0,4,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,3
1,30,3,11,1,1,0,11,1,0,0,0,0,25,2,0,0,0,0,-1,-1,-1,-1,-1,-1,32,7,0,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,3
0,28,2,3,1,0,1,20,2,11,1,1,0,13,1,0,0,0,0,25,2,0,0,0,0,31,0,7,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,2
1,28,2,3,1,0,1,33,3,0,0,0,0,13,1,0,0,0,0,-1,-1,-1,-1,-1,-1,30,11,7,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,2
0,30,3,11,1,1,0,11,1,0,0,0,0,36,3,0,0,0,0,33,3,0,0,0,0,29,7,11,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,3,0,0,0,0,0,11,1,0,0,0,0,36,3,0,0,0,0,-1,-1,-1,-1,-1,-1,28,18,11,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,3
0,28,2,3,1,0,1,38,3,3,1,0,1,13,1,0,0,0,0,36,3,0,0,0,0,27,11,18,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,2
1,28,2,3,1,0,1,19,1,4,1,0,1,13,1,0,0,0,0,-1,-1,-1,-1,-1,-1,26,14,18,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1
0,3,0,0,0,0,0,11,1,0,0,0,0,14,1,0,0,0,0,28,2,3,1,0,1,25,18,14,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,32,3,10,1,1,0,19,1,4,1,0,1,13,1,0,0,0,0,-1,-1,-1,-1,-1,-1,24,17,18,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,3
0,2,0,10,1,1,0,11,1,0,0,0,0,14,1,0,0,0,0,13,1,0,0,0,0,23,18,17,18,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,2
1,32,3,10,1,1,0,19,1,4,1,0,1,12,1,10,1,1,0,-1,-1,-1,-1,-1,-1,22,17,18,18,1,3,1,0,1,1,0,1,0,1,1,1,1,1,1,2
0,2,0,10,1,1,0,22,2,10,1,1,0,14,1,0,0,0,0,19,1,4,1,0,1,21,18,17,18,1,3,1,0,1,1,0,1,0,1,1,1,1,1,1,3
1,32,3,10,1,1,0,29,2,4,1,0,1,12,1,10,1,1,0,-1,-1,-1,-1,-1,-1,20,21,18,18,1,3,1,0,1,1,0,1,0,0,1,1,1,1,0,2
0,2,0,10,1,1,0,22,2,10,1,1,0,35,3,0,0,0,0,29,2,4,1,0,1,19,18,21,18,1,3,1,0,1,1,0,1,0,0,1,1,1,1,0,2
1,2,0,10,1,1,0,16,1,0,0,0,0,35,3,0,0,0,0,-1,-1,-1,-1,-1,-1,18,32,21,18,1,3,1,0,1,1,0,1,0,0,1,1,1,1,0,3
0,32,3,10,1,1,0,17,1,2,1,0,1,12,1,10,1,1,0,35,3,0,0,0,0,17,21,32,18,1,3,1,0,1,1,0,1,0,0,1,1,1,1,0,1
1,31,3,0,0,0,0,17,1,2,1,0,1,12,1,10,1,1,0,-1,-1,-1,-1,-1,-1,16,31,32,18,1,3,1,0,1,1,0,1,0,0,1,1,1,1,0,1
0,2,0,10,1,1,0,16,1,0,0,0,0,34,3,0,0,0,0,31,3,0,0,0,0,15,32,31,18,1,3,1,0,1,1,0,1,0,0,1,1,1,1,0,3
1,2,0,10,1,1,0,16,1,0,0,0,0,9,0,4,1,0,1,-1,-1,-1,-1,-1,-1,14,32,31,18,1,3,1,0,1,1,0,1,0,0,1,1,1,1,0,3
0,27,2,2,1,0,1,17,1,2,1,0,1,12,1,10,1,1,0,9,0,4,1,0,1,13,31,32,18,1,3,1,0,1,1,0,1,0,0,1,1,1,1,0,2
1,27,2,2,1,0,1,23,2,0,0,0,0,12,1,10,1,1,0,-1,-1,-1,-1,-1,-1,12,37,32,18,1,3,1,0,1,1,0,1,0,0,1,1,0,1,0,2
0,2,0,10,1,1,0,16,1,0,0,0,0,15,1,0,0,0,0,23,2,0,0,0,0,11,32,37,18,1,3,1,0,1,1,0,1,0,0,1,1,0,1,0,3
1,2,0,10,1,1,0,16,1,0,0,0,0,7,0,2,1,0,1,-1,-1,-1,-1,-1,-1,10,32,37,18,1,3,1,0,1,1,0,1,0,0,0,1,0,1,0,3
0,27,2,2,1,0,1,26,2,0,0,0,0,12,1,10,1,1,0,7,0,2,1,0,1,9,37,32,18,1,3,1,0,1,1,0,1,0,0,0,1,0,1,0,2
1,2,0,10,1,1,0,16,1,0,0,0,0,37,3,2,1,0,1,-1,-1,-1,-1,-1,-1,8,34,37,18,1,3,1,0,1,1,0,1,0,0,0,1,0,1,0,3
0,27,2,2,1,0,1,10,1,11,1,1,0,12,1,10,1,1,0,37,3,2,1,0,1,7,37,34,18,1,3,1,0,1,1,0,1,0,0,0,1,0,1,0,1
1,15,1,0,0,0,0,5,0,0,0,0,0,21,2,0,0,0,0,-1,-1,-1,-1,-1,-1,40,0,0,0,0,11,1,1,0,1,1,1,1,1,1,1,1,1,1,1
0,8,0,3,1,0,1,30,3,11,1,1,0,23,2,0,0,0,0,15,1,0,0,0,0,39,0,0,0,0,11,1,1,0,1,1,1,1,1,1,1,1,1,1,3
1,38,3,3,1,0,1,5,0,0,0,0,0,21,2,0,0,0,0,-1,-1,-1,-1,-1,-1,38,0,0,0,0,11,1,1,0,1,1,1,1,1,1,1,1,1,1,3
0,8,0,3,1,0,1,30,3,11,1,1,0,11,1,0,0,0,0,21,2,0,0,0,0,37,0,0,0,0,11,1,1,0,1,1,1,1,1,1,1,1,1,1,3
1,38,3,3,1,0,1,5,0,0,0,0,0,13,1,0,0,0,0,-1,-1,-1,-1,-1,-1,36,0,0,0,0,11,1,1,0,1,1,1,1,1,1,1,1,1,1,3
0,8,0,3,1,0,1,30,3,11,1,1,0,26,2,0,0,0,0,13,1,0,0,0,0,35,0,0,0,0,11,1,1,0,1,1,1,1,1,1,1,1,1,1,3
1,38,3,3,1,0,1,5,0,0,0,0,0,33,3,0,0,0,0,-1,-1,-1,-1,-1,-1,34,0,0,0,0,11,1,1,0,1,1,1,1,1,1,1,1,1,1,3
0,8,0,3,1,0,1,30,3,11,1,1,0,22,2,10,1,1,0,33,3,0,0,0,0,33,0,0,0,0,11,1,1,0,1,1,1,1,1,1,1,1,1,1,2
1,8,0,3,1,0,1,1,0,0,0,0,0,22,2,10,1,1,0,-1,-1,-1,-1,-1,-1,32,11,0,0,0,11,1,1,0,1,1,1,1,1,1,1,1,1,1,2
0,38,3,3,1,0,1,5,0,0,0,0,0,12,1,10,1,1,0,1,0,0,0,0,0,31,0,11,0,0,11,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,8,0,3,1,0,1,17,1,2,1,0,1,22,2,10,1,1,0,-1,-1,-1,-1,-1,-1,30,14,0,0,0,11,1,1,0,1,0,1,1,1,1,1,1,1,1,2
0,34,3,0,0,0,0,5,0,0,0,0,0,12,1,10,1,1,0,17,1,2,1,0,1,29,0,14,0,0,11,1,1,0,1,0,1,1,1,1,1,1,1,1,3
1,34,3,0,0,0,0,5,0,0,0,0,0,18,1,3,1,0,1,-1,-1,-1,-1,-1,-1,28,12,14,0,0,11,1,1,0,1,0,1,1,1,1,1,1,1,1,3
0,8,0,3,1,0,1,36,3,0,0,0,0,22,2,10,1,1,0,18,1,3,1,0,1,27,14,12,0,0,11,1,1,0,1,0,1,1,1,1,1,1,1,1,2
1,34,3,0,0,0,0,5,0,0,0,0,0,14,1,0,0,0,0,-1,-1,-1,-1,-1,-1,26,15,14,0,0,11,1,1,0,1,0,1,1,1,1,1,1,1,1,1
0,8,0,3,1,0,1,32,3,10,1,1,0,22,2,10,1,1,0,34,3,0,0,0,0,25,14,15,0,0,11,1,1,0,1,0,1,1,1,1,1,1,1,1,2
1,8,0,3,1,0,1,16,1,0,0,0,0,22,2,10,1,1,0,-1,-1,-1,-1,-1,-1,24,24,15,0,0,11,1,1,0,1,0,1,1,1,1,1,1,1,1,2
0,7,0,2,1,0,1,5,0,0,0,0,0,14,1,0,0,0,0,16,1,0,0,0,0,23,15,24,0,0,11,1,1,0,1,0,1,1,1,1,1,1,1,1,3
1,8,0,3,1,0,1,19,1,4,1,0,1,22,2,10,1,1,0,-1,-1,-1,-1,-1,-1,22,24,15,0,0,11,1,1,0,1,0,1,1,1,1,1,1,1,1,2
0,7,0,2,1,0,1,5,0,0,0,0,0,4,0,0,0,0,0,19,1,4,1,0,1,21,15,24,0,0,11,1,1,0,1,0,1,1,1,1,1,1,1,1,3
1,7,0,2,1,0,1,5,0,0,0,0,0,31,3,0,0,0,0,-1,-1,-1,-1,-1,-1,20,19,24,0,0,11,1,1,0,1,0,1,1,0,1,1,1,1,1,3
0,8,0,3,1,0,1,6,0,0,0,0,0,22,2,10,1,1,0,31,3,0,0,0,0,19,24,19,0,0,11,1,1,0,1,0,1,1,0,1,1,1,1,1,2
1,8,0,3,1,0,1,2,0,10,1,1,0,22,2,10,1,1,0,-1,-1,-1,-1,-1,-1,18,24,19,0,0,11,1,1,0,1,0,1,1,0,1,0,1,1,1,1
0,7,0,2,1,0,1,5,0,0,0,0,0,27,2,2,1,0,1,8,0,3,1,0,1,17,19,24,0,0,11,1,1,0,1,0,1,1,0,1,0,1,1,1,3
1,20,2,11,1,1,0,2,0,10,1,1,0,22,2,10,1,1,0,-1,-1,-1,-1,-1,-1,16,29,19,0,0,11,1,1,0,1,0,1,1,0,1,0,1,0,1,3
0,7,0,2,1,0,1,5,0,0,0,0,0,9,0,4,1,0,1,22,2,10,1,1,0,15,19,29,0,0,11,1,1,0,1,0,1,1,0,1,0,1,0,1,2
1,7,0,2,1,0,1,24,2,0,0,0,0,9,0,4,1,0,1,-1,-1,-1,-1,-1,-1,14,29,29,0,0,11,1,1,0,1,0,1,1,0,0,0,1,0,1,2
0,20,2,11,1,1,0,2,0,10,1,1,0,29,2,4,1,0,1,24,2,0,0,0,0,13,29,29,0,0,11,1,1,0,1,0,1,1,0,0,0,1,0,1,1
1,3,0,0,0,0,0,2,0,10,1,1,0,29,2,4,1,0,1,-1,-1,-1,-1,-1,-1,12,40,29,0,0,11,1,1,0,1,0,1,1,0,0,0,1,0,1,3
0,7,0,2,1,0,1,10,1,11,1,1,0,9,0,4,1,0,1,29,2,4,1,0,1,11,29,40,0,0,11,1,1,0,1,0,1,1,0,0,0,1,0,1,1
1,37,3,2,1,0,1,10,1,11,1,1,0,9,0,4,1,0,1,-1,-1,-1,-1,-1,-1,10,35,40,0,0,11,1,1,0,1,0,1,1,0,0,0,0,0,1,1
0,3,0,0,0,0,0,2,0,10,1,1,0,39,3,4,1,0,1,37,3,2,1,0,1,9,40,35,0,0,11,1,1,0,1,0,1,1,0,0,0,0,0,1,3
1,3,0,0,0,0,0,2,0,10,1,1,0,25,2,0,0,0,0,-1,-1,-1,-1,-1,-1,8,46,35,0,0,11,1,1,0,1,0,1,1,0,0,0,0,0,1,3
0,35,3,0,0,0,0,10,1,11,1,1,0,9,0,4,1,0,1,25,2,0,0,0,0,7,35,46,0,0,11,1,1,0,1,0,1,1,0,0,0,0,0,1,1
1,3,0,0,0,0,0,35,3,0,0,0,0,12,1,10,1,1,0,-1,-1,-1,-1,-1,-1,40,0,0,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
0,1,0,0,0,0,0,29,2,4,1,0,1,10,1,11,1,1,0,35,3,0,0,0,0,39,0,0,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,3,0,0,0,0,0,6,0,0,0,0,0,12,1,10,1,1,0,-1,-1,-1,-1,-1,-1,38,0,0,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
0,23,2,0,0,0,0,29,2,4,1,0,1,10,1,11,1,1,0,3,0,0,0,0,0,37,0,0,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,26,2,0,0,0,0,6,0,0,0,0,0,12,1,10,1,1,0,-1,-1,-1,-1,-1,-1,36,0,0,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
0,37,3,2,1,0,1,29,2,4,1,0,1,10,1,11,1,1,0,26,2,0,0,0,0,35,0,0,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
1,37,3,2,1,0,1,36,3,0,0,0,0,10,1,11,1,1,0,-1,-1,-1,-1,-1,-1,34,4,0,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
0,38,3,3,1,0,1,6,0,0,0,0,0,12,1,10,1,1,0,36,3,0,0,0,0,33,0,4,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,5,0,0,0,0,0,6,0,0,0,0,0,12,1,10,1,1,0,-1,-1,-1,-1,-1,-1,32,3,4,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
0,37,3,2,1,0,1,18,1,3,1,0,1,10,1,11,1,1,0,5,0,0,0,0,0,31,4,3,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,32,3,10,1,1,0,6,0,0,0,0,0,12,1,10,1,1,0,-1,-1,-1,-1,-1,-1,30,5,4,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
0,2,0,10,1,1,0,18,1,3,1,0,1,10,1,11,1,1,0,6,0,0,0,0,0,29,4,5,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,25,2,0,0,0,0,18,1,3,1,0,1,10,1,11,1,1,0,-1,-1,-1,-1,-1,-1,28,14,5,13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
